nhl_id,player_id,first_name,last_name,birthdate,date_of_death,birth_city,birth_country_code,birth_state_province_code,nationality_code,staff_id
1,8447580,Al,MacNeil,1935-09-27T00:00:00,,Sydney,,NS,CAN,CCSTA2_1
2,8452229,Alain,Vigneault,1961-05-14T00:00:00,,Quebec City,,QC,CAN,CCSTA2_2
3,,Alpo,Suhonen,1948-06-17T00:00:00,,Valkeakoski,,,FIN,CCSTA2_3
4,,Andy,Murray,1951-03-03T00:00:00,,Gladstone,,MB,CAN,CCSTA2_4
5,8458258,Barry,Trotz,1962-07-15T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_5
6,8445252,Bill,Barber,1952-07-11T00:00:00,,Callander,,ON,CAN,CCSTA2_6
7,8451732,Bill,Stewart,1957-10-06T00:00:00,,Toronto,,ON,ITA,CCSTA2_7
8,8446950,Bob,Francis,1958-12-05T00:00:00,,North Battleford,,SK,CAN,CCSTA2_8
9,8446998,Bob,Gainey,1953-12-13T00:00:00,,Peterborough,,ON,CAN,CCSTA2_9
10,,Bob,Hartley,1960-09-09T00:00:00,,Hawkesbury,,ON,CAN,CCSTA2_10
11,8448227,Bob,Pulford,1936-03-31T00:00:00,,Newton Robinson,,ON,CAN,CCSTA2_11
12,8451305,Brad,Shaw,1964-04-28T00:00:00,,Cambridge,,ON,CAN,CCSTA2_12
13,8451799,Brian,Sutter,1956-10-07T00:00:00,,Viking,,AB,CAN,CCSTA2_13
14,8446018,Bruce,Cassidy,1965-05-20T00:00:00,,Ottawa,,ON,CAN,CCSTA2_14
15,,Bryan,Murray,1942-12-05T00:00:00,,Shawville,,QC,CAN,CCSTA2_15
16,8451965,Bryan,Trottier,1956-07-17T00:00:00,,Val Marie,,SK,CAN,CCSTA2_16
17,8447296,Butch,Goring,1949-10-22T00:00:00,,St. Boniface,,MB,CAN,CCSTA2_17
18,8457751,Cap,Raeder,1953-10-08T00:00:00,,Needham,,MA,USA,CCSTA2_18
19,8448385,Claude,Julien,1960-04-23T00:00:00,,Blind River,,ON,CAN,CCSTA2_19
20,8445893,Colin,Campbell,1953-01-28T00:00:00,,Toronto,,ON,CAN,CCSTA2_20
21,8447667,Craig,Hartsburg,1959-06-29T00:00:00,,Stratford,,ON,CAN,CCSTA2_21
22,8449020,Craig,MacTavish,1958-08-15T00:00:00,,London,,ON,CAN,CCSTA2_22
23,8450640,Craig,Ramsay,1951-03-17T00:00:00,,Weston,,ON,CAN,CCSTA2_23
24,8446957,Curt,Fraser,1958-01-12T00:00:00,,Cincinnati,,OH,CAN,CCSTA2_24
25,8451801,Darryl,Sutter,1958-08-19T00:00:00,,Viking,,AB,CAN,CCSTA2_25
26,,Dave,King,1947-12-22T00:00:00,,North Battleford,,SK,CAN,CCSTA2_26
27,8448811,Dave,Lewis,1953-07-03T00:00:00,,Kindersley,,SK,CAN,CCSTA2_27
28,8451911,Dave,Tippett,1961-08-25T00:00:00,,Moosomin,,SK,CAN,CCSTA2_28
29,8447345,Dirk,Graham,1959-07-29T00:00:00,,Regina,,SK,CAN,CCSTA2_29
30,,Don,Hay,1954-02-13T00:00:00,,Kamloops,,BC,CAN,CCSTA2_30
31,8452243,Don,Waddell,1958-08-19T00:00:00,,Detroit,,MI,USA,CCSTA2_31
32,,Doug,MacLean,1954-04-12T00:00:00,,Summerside,,PE,CAN,CCSTA2_32
33,8451800,Duane,Sutter,1960-03-16T00:00:00,,Viking,,AB,CAN,CCSTA2_33
34,8449973,Eddie,Olczyk,1966-08-16T00:00:00,,Chicago,,IL,USA,CCSTA2_34
35,8447001,Gerard,Gallant,1963-09-02T00:00:00,,Summerside,,PE,CAN,CCSTA2_35
36,8447505,Glen,Hanlon,1957-02-20T00:00:00,,Brandon,,MB,CAN,CCSTA2_36
37,8448788,Glen,Sather,1943-09-02T00:00:00,,High River,,AB,CAN,CCSTA2_37
38,8447169,Greg,Gilbert,1962-01-22T00:00:00,,Toronto,,ON,CAN,CCSTA2_38
39,8446036,Guy,Carbonneau,1960-03-18T00:00:00,,Sept-Iles,,QC,CAN,CCSTA2_39
40,8446044,Guy,Charron,1949-01-24T00:00:00,,Verdun,,QC,CAN,CCSTA2_40
41,,Herb,Brooks,1937-08-05T00:00:00,,Saint Paul,,MN,USA,CCSTA2_41
42,8447868,Ivan,Hlinka,1950-01-26T00:00:00,,Most,,,CZE,CCSTA2_42
43,,Jacques,Demers,1944-08-25T00:00:00,,Montreal,,QC,CAN,CCSTA2_43
44,8448756,Jacques,Lemaire,1945-09-07T00:00:00,,LaSalle,,QC,CAN,CCSTA2_44
45,,Jacques,Martin,1952-10-01T00:00:00,,Rockland,,ON,CAN,CCSTA2_45
46,8450470,Jim,Playfair,1964-05-22T00:00:00,,Vanderhoof,,BC,CAN,CCSTA2_46
47,8451241,Jim,Schoenfeld,1952-09-04T00:00:00,,Galt,,ON,CAN,CCSTA2_47
48,8450633,Joel,Quenneville,1958-09-15T00:00:00,,Windsor,,ON,CAN,CCSTA2_48
49,8449499,John,MacLean,1964-11-20T00:00:00,,Oshawa,,ON,CAN,CCSTA2_49
50,,John,Muckler,1934-04-13T00:00:00,,Midland,,ON,CAN,CCSTA2_50
51,8451710,John,Stevens,1966-05-04T00:00:00,,Campbellton,,NB,CAN,CCSTA2_51
52,8458235,John,Torchetti,1964-09-07T00:00:00,,Boston,,MA,USA,CCSTA2_52
53,0,John,Tortorella,1958-06-24T00:00:00,,Boston,,MA,USA,CCSTA2_53
54,,Ken,Hitchcock,1951-12-17T00:00:00,,Edmonton,,AB,CAN,CCSTA2_54
55,8455923,Kevin,Constantine,1958-12-27T00:00:00,,International Falls,,MN,USA,CCSTA2_55
56,8448884,Kevin,Lowe,1959-04-15T00:00:00,,Lachute,,QC,CAN,CCSTA2_56
57,8450936,Larry,Robinson,1951-06-02T00:00:00,,Winchester,,ON,CAN,CCSTA2_57
58,8451053,Lindy,Ruff,1960-02-17T00:00:00,,Warburg,,AB,CAN,CCSTA2_58
59,8447740,Lorne,Henning,1952-02-22T00:00:00,,Melfort,,SK,CAN,CCSTA2_59
60,8449661,Lorne,Molleken,1956-06-11T00:00:00,,Regina,,SK,CAN,CCSTA2_60
61,,Lou,Lamoriello,1942-10-21T00:00:00,,Johnston,,RI,USA,CCSTA2_61
62,8446222,Marc,Crawford,1961-02-13T00:00:00,,Belleville,,ON,CAN,CCSTA2_62
63,8458203,Michel,Therrien,1963-11-04T00:00:00,,Montreal,,QC,CAN,CCSTA2_63
64,8455484,Mike,Babcock,1963-04-29T00:00:00,,Manitouwadge,,ON,CAN,CCSTA2_64
65,,Mike,Keenan,1949-10-21T00:00:00,,Bowmanville,,ON,CAN,CCSTA2_65
66,8448498,Mike,Kitchen,1956-02-01T00:00:00,,Newmarket,,ON,CAN,CCSTA2_66
67,8449617,Mike,Milbury,1952-06-17T00:00:00,,Brighton,,MA,USA,CCSTA2_67
68,8449744,Mike,Murphy,1950-09-12T00:00:00,,Toronto,,ON,CAN,CCSTA2_68
69,8449941,Mike,O'Connell,1955-11-25T00:00:00,,Chicago,,IL,USA,CCSTA2_69
70,8458155,Mike,Sullivan,1968-02-27T00:00:00,,Marshfield,,MA,USA,CCSTA2_70
71,,Pat,Burns,1952-04-04T00:00:00,,Montreal,,QC,CAN,CCSTA2_71
72,8448240,Pat,Quinn,1943-01-29T00:00:00,,Hamilton,,ON,CAN,CCSTA2_72
73,8457258,Paul,Maurice,1967-01-30T00:00:00,,Sault Ste. Marie,,ON,CAN,CCSTA2_73
74,8448679,Peter,Laviolette,1964-12-07T00:00:00,,Franklin,,MA,USA,CCSTA2_74
75,,Pierre,Page,1948-04-30T00:00:00,,Saint-Hermas,,QC,CAN,CCSTA2_75
76,8445938,Randy,Carlyle,1956-04-19T00:00:00,,Sudbury,,ON,CAN,CCSTA2_76
77,8450539,Rich,Preston,1952-05-22T00:00:00,,Regina,,SK,CAN,CCSTA2_77
78,8445643,Rick,Bowness,1955-01-25T00:00:00,,Moncton,,NB,CAN,CCSTA2_78
79,8446498,Rick,Dudley,1949-01-31T00:00:00,,Toronto,,ON,CAN,CCSTA2_79
80,8448420,Rick,Kehoe,1951-07-15T00:00:00,,Windsor,,ON,CAN,CCSTA2_80
81,8450217,Rick,Paterson,1958-02-10T00:00:00,,Kingston,,ON,CAN,CCSTA2_81
82,8452477,Rick,Wilson,1950-08-10T00:00:00,,Toronto,,ON,CAN,CCSTA2_82
83,8446978,Robbie,Ftorek,1952-01-02T00:00:00,,Needham,,MA,USA,CCSTA2_83
84,,Roger,Neilson,1934-01-16T00:00:00,,Toronto,,ON,CAN,CCSTA2_84
85,8448891,Ron,Low,1950-06-21T00:00:00,,Birtle,,MB,CAN,CCSTA2_85
86,8452484,Ron,Wilson,1955-05-28T00:00:00,,Windsor,,ON,CAN,CCSTA2_86
87,,Scotty,Bowman,1933-09-18T00:00:00,,Verdun,,QC,CAN,CCSTA2_87
88,8448859,Steve,Ludzik,1961-04-03T00:00:00,,Toronto,,ON,CAN,CCSTA2_88
89,,Steve,Stirling,1949-11-19T00:00:00,,Toronto,,ON,CAN,CCSTA2_89
90,8449934,Ted,Nolan,1958-04-07T00:00:00,,Garden River,,ON,CAN,CCSTA2_90
91,8445816,Terry,Crisp,1943-05-28T00:00:00,,Parry Sound,,ON,CAN,CCSTA2_91
92,8449772,Terry,Murray,1950-07-20T00:00:00,,Shawville,,QC,CAN,CCSTA2_92
93,8450075,Terry,O'Reilly,1951-06-07T00:00:00,,Niagara Falls,,ON,CAN,CCSTA2_93
94,,Tom,Renney,1955-03-01T00:00:00,,Cranbrook,,BC,CAN,CCSTA2_94
95,8447350,Tony,Granato,1964-07-25T00:00:00,,Downers Grove,,IL,USA,CCSTA2_95
96,8452556,Trent,Yawney,1965-09-29T00:00:00,,Hudson Bay,,SK,CAN,CCSTA2_96
97,8446002,Wayne,Cashman,1945-06-24T00:00:00,,Kingston,,ON,CAN,CCSTA2_97
98,8447400,Wayne,Gretzky,1961-01-26T00:00:00,,Brantford,,ON,CAN,CCSTA2_98
99,8455402,Gary,Agnew,1960-05-24T00:00:00,,Niagara Falls,,ON,CAN,CCSTA2_99
100,8451146,Denis,Savard,1961-02-04T00:00:00,,Pointe Gatineau,,QC,CAN,CCSTA2_100
101,8451794,Brent,Sutter,1962-06-10T00:00:00,,Viking,,AB,CAN,CCSTA2_101
102,8450090,John,Paddock,1954-06-09T00:00:00,,Brandon,,MB,CAN,CCSTA2_102
103,8444955,Al,Arbour,1932-11-01T00:00:00,,Sudbury,,ON,CAN,CCSTA2_103
104,8445613,Bruce,Boudreau,1955-01-09T00:00:00,,Toronto,,ON,CAN,CCSTA2_104
105,8449456,Todd,McLellan,1967-10-03T00:00:00,,Melville,,SK,CAN,CCSTA2_105
106,8444944,John,Anderson,1957-03-28T00:00:00,,Toronto,,ON,CAN,CCSTA2_106
107,8456029,Peter,DeBoer,1968-06-13T00:00:00,,Dunnville,,ON,CAN,CCSTA2_107
108,8458075,Garth,Snow,1969-07-28T00:00:00,,Wrentham,,MA,USA,CCSTA2_108
109,8449555,Barry,Melrose,1956-07-15T00:00:00,,Kelvington,,SK,CAN,CCSTA2_109
110,8447291,Scott,Gordon,1963-02-06T00:00:00,,South Easton,,MA,USA,CCSTA2_110
111,8451925,Rick,Tocchet,1964-04-09T00:00:00,,Scarborough,,ON,CAN,CCSTA2_111
112,,Cory,Clouston,1969-09-16T00:00:00,,Viking,,AB,CAN,CCSTA2_112
113,8455763,Dan,Bylsma,1970-09-19T00:00:00,,Grand Haven,,MI,USA,CCSTA2_113
114,8457800,Todd,Richards,1966-10-20T00:00:00,,Robindale,,MN,USA,CCSTA2_114
115,8451093,Joe,Sacco,1969-02-04T00:00:00,,Medford,,MA,USA,CCSTA2_115
117,,Jerry,York,1945-07-25T00:00:00,,Watertown,,MA,USA,CCSTA2_116
118,,Jack,Parker,1945-03-11T00:00:00,,Somerville,,MA,USA,CCSTA2_117
119,,Brian,McCloskey,,,Vancouver,,BC,USA,CCSTA2_118
120,,Linda,Lundrigan,1971-06-25T00:00:00,,Melrose,,MA,USA,CCSTA2_119
121,8457636,Davis,Payne,1970-09-24T00:00:00,,King City,,ON,CAN,CCSTA2_120
122,8449889,Claude,Noel,1955-10-31T00:00:00,,Kirkland Lake,,ON,CAN,CCSTA2_121
123,8466021,Guy,Boucher,1971-08-03T00:00:00,,Montreal,,QC,CAN,CCSTA2_122
124,8445088,Scott,Arniel,1962-09-17T00:00:00,,Cornwall,,ON,CAN,CCSTA2_123
125,8445917,Jack,Capuano,1966-07-07T00:00:00,,Cranston,,RI,USA,CCSTA2_124
126,8456534,Mike,Haviland,1967-07-24T00:00:00,,New York City,,NY,USA,CCSTA2_125
127,8448981,Paul,MacLean,1958-03-09T00:00:00,,Grostenquin,,,CAN,CCSTA2_126
128,8459266,Mike,Yeo,1973-07-31T00:00:00,,Toronto,,ON,CAN,CCSTA2_127
129,,Glen,Gulutzan,1971-08-12T00:00:00,,Hudson Bay,,SK,CAN,CCSTA2_128
130,8446423,Kevin,Dineen,1963-10-28T00:00:00,,Quebec City,,QC,CAN,CCSTA2_129
131,8448117,Dale,Hunter,1960-07-31T00:00:00,,Petrolia,,ON,CAN,CCSTA2_130
132,8449740,Kirk,Muller,1966-02-08T00:00:00,,Kingston,,ON,CAN,CCSTA2_131
133,8446261,Randy,Cunneyworth,1961-05-10T00:00:00,,Etobicoke,,ON,CAN,CCSTA2_132
134,8447981,Doug,Houda,1966-06-03T00:00:00,,Blairmore,,AB,CAN,CCSTA2_133
